FID,FID_Road_n,NAME,x_start,y_start,x_end,y_end,xy_start,xy_end,start_node,end_node,StartNode2,EndNode2,length,NEAR_FID,NEAR_DIST,ORIG_FID,NEAR_X,NEAR_Y,water_dist,Lon,Lat
0,59,SAN LUIS PASS,3217562.71269,13609487.2572,3206274.21788,13597267.3234,"3217562.71269,13609487.2572","3206274.21788,13597267.3234",0,141,1,142,16878.2303765,132,1787.11302331,0,3212927.84616,13602595.6741,544.712049505,-95.10663,29.09773
1,29,CATALINA,3217562.71269,13609487.2572,3217677.05039,13609180.458,"3217562.71269,13609487.2572","3217677.05039,13609180.458",0,142,1,143,327.806951016,132,1289.16388207,1,3218307.25309,13608245.0693,392.937151255,-95.08715,29.11248
2,59,SAN LUIS PASS,3223778.5559,13613531.3095,3217562.71269,13609487.2572,"3223778.5559,13613531.3095","3217562.71269,13609487.2572",1,0,2,1,7646.366883,132,428.437391925,2,3221136.16747,13610729.476,130.587717059,-95.0768,29.11693
3,9,4TH,3222824.51713,13614830.1298,3223778.5559,13613531.3095,"3222824.51713,13614830.1298","3223778.5559,13613531.3095",2,1,3,2,1611.55949035,131,1192.73862812,3,3224067.15006,13613266.137,363.546733851,-95.06884,29.12528
4,59,SAN LUIS PASS,3232284.98869,13620351.4586,3223778.5559,13613531.3095,"3232284.98869,13620351.4586","3223778.5559,13613531.3095",3,1,4,2,10903.2407945,131,396.172282672,4,3228259.57357,13616645.4752,120.753311758,-95.05378,29.13248
5,58,SAN JACINTO,3231548.25132,13621349.7421,3232284.98869,13620351.4586,"3231548.25132,13621349.7421","3232284.98869,13620351.4586",4,3,5,4,1240.70615956,131,1107.17745688,5,3232587.18974,13619969.5906,337.467688857,-95.04116,29.14282
6,59,SAN LUIS PASS,3248625.97274,13632792.7464,3232284.98869,13620351.4586,"3248625.97274,13632792.7464","3232284.98869,13620351.4586",5,3,6,4,20539.2191906,130,615.121872525,6,3240773.44285,13626143.3588,187.489146746,-95.01396,29.15793
7,40,HALBA,3248625.97274,13632792.7464,3248827.35784,13632525.7318,"3248625.97274,13632792.7464","3248827.35784,13632525.7318",5,143,6,144,334.443913015,129,429.151098986,7,3248973.1459,13632307.9302,130.805254971,-94.98726,29.1737
8,59,SAN LUIS PASS,3252149.01393,13635399.751,3248625.97274,13632792.7464,"3252149.01393,13635399.751","3248625.97274,13632792.7464",6,5,7,6,4382.90869385,129,623.041588325,8,3250739.58224,13633603.7307,189.903076121,-94.98193,29.17753
9,59,SAN LUIS PASS,3253202.33269,13636166.3509,3252149.01393,13635399.751,"3253202.33269,13636166.3509","3252149.01393,13635399.751",7,6,8,7,1302.74929709,129,613.122683503,9,3253089.71666,13635330.8482,186.879793932,-94.97455,29.18191
10,27,BUCCANEER,3252285.05598,13637447.4362,3253202.33269,13636166.3509,"3252285.05598,13637447.4362","3253202.33269,13636166.3509",8,7,9,8,1612.69387644,129,1378.28510037,10,3253466.15853,13635613.6213,420.101298593,-94.97415,29.18471
11,25,BOB SMITH,3248572.91117,13640153.6372,3252149.01393,13635399.751,"3248572.91117,13640153.6372","3252149.01393,13635399.751",9,6,10,7,5948.77672778,129,3609.72340353,11,3252662.22482,13634995.6341,1100.2436934,-94.98159,29.18761
12,59,SAN LUIS PASS,3260098.99704,13642233.5891,3253202.33269,13636166.3509,"3260098.99704,13642233.5891","3253202.33269,13636166.3509",10,7,11,8,9272.64723058,129,1442.06959626,12,3257141.49265,13638284.9766,439.54281294,-94.96262,29.19177
13,59,SAN LUIS PASS,3264360.30053,13645735.7753,3260098.99704,13642233.5891,"3264360.30053,13645735.7753","3260098.99704,13642233.5891",11,10,12,11,5580.86579187,128,1865.3632351,13,3263250.02941,13642711.1901,568.562714058,-94.94416,29.20408
14,27,BUCCANEER,3264360.30053,13645735.7753,3264832.52038,13645030.506,"3264360.30053,13645735.7753","3264832.52038,13645030.506",11,144,12,145,860.941893202,128,1360.77780044,14,3265457.0358,13644328.6979,414.765073574,-94.93605,29.20724
15,67,STEWART,3263383.40911,13646755.435,3260098.99704,13642233.5891,"3263383.40911,13646755.435","3260098.99704,13642233.5891",12,10,13,11,7091.45279348,128,3698.73563978,15,3262332.06251,13642032.6275,1127.374623,-94.94981,29.20678
16,2,12 MILE,3262180.90922,13649063.8503,3263383.40911,13646755.435,"3262180.90922,13649063.8503","3263383.40911,13646755.435",13,12,14,13,2602.87563578,128,4470.64144219,16,3265457.0358,13644328.6979,1362.65151158,-94.9416,29.21428
17,67,STEWART,3268357.60848,13649896.6184,3263383.40911,13646755.435,"3268357.60848,13649896.6184","3263383.40911,13646755.435",14,12,15,13,6001.64621653,128,2740.93353197,17,3267658.7121,13645944.3149,835.436540544,-94.93136,29.21465
18,59,SAN LUIS PASS,3272593.54784,13650363.2637,3264360.30053,13645735.7753,"3272593.54784,13650363.2637","3264360.30053,13645735.7753",15,11,16,12,9450.3565993,128,1075.14569715,18,3269253.26835,13647102.7314,327.704408491,-94.92351,29.21375
19,64,SPANISH GRANT,3272593.54784,13650363.2637,3272701.22906,13650183.2205,"3272593.54784,13650363.2637","3272701.22906,13650183.2205",15,145,16,146,209.787571109,127,554.475491005,19,3272961.14586,13649816.0776,169.004129658,-94.91041,29.21984
20,67,STEWART,3270181.89354,13651090.5569,3268357.60848,13649896.6184,"3270181.89354,13651090.5569","3268357.60848,13649896.6184",16,14,17,15,2180.37622057,128,2730.28888053,20,3270868.41757,13648281.391,832.192050786,-94.92097,29.22077
21,62,SETTEGAST,3268357.60848,13649896.6184,3264283.47588,13652773.2894,"3268357.60848,13649896.6184","3264283.47588,13652773.2894",14,146,15,147,6421.48183697,128,5048.28322242,21,3269258.41959,13647107.1741,1538.71672619,-94.9303,29.22293
22,65,SPANISH MAIN,3269429.59091,13651905.8903,3270181.89354,13651090.5569,"3269429.59091,13651905.8903","3270181.89354,13651090.5569",17,16,18,17,1111.68177364,128,3241.88513374,22,3271708.6634,13648878.8414,988.126588764,-94.9191,29.22354
23,67,STEWART,3275736.13047,13655182.8335,3271166.57181,13651967.9555,"3275736.13047,13655182.8335","3271166.57181,13651967.9555",18,19,19,20,5603.98487542,127,2662.82996414,23,3275107.1909,13651393.688,811.63057307,-94.90742,29.22865
24,67,STEWART,3271166.57181,13651967.9555,3270181.89354,13651090.5569,"3271166.57181,13651967.9555","3270181.89354,13651090.5569",19,16,20,17,1332.48307998,127,2782.25960271,24,3272344.08415,13649364.4413,848.032726906,-94.91654,29.22359
25,53,OSTERMEYER,3275736.13047,13655182.8335,3273990.48665,13656459.8805,"3275736.13047,13655182.8335","3273990.48665,13656459.8805",18,147,19,148,2913.93630956,127,4050.78782675,25,3277473.32153,13653213.9638,1234.68012959,-94.90209,29.23668
26,59,SAN LUIS PASS,3280754.25462,13657046.046,3272593.54784,13650363.2637,"3280754.25462,13657046.046","3272593.54784,13650363.2637",20,15,21,16,10680.3121624,127,655.780815706,26,3277211.03428,13653005.9562,199.881992627,-94.89695,29.22841
27,18,8 MILE,3280754.25462,13657046.046,3280940.83495,13656679.843,"3280754.25462,13657046.046","3280940.83495,13656679.843",20,148,21,149,410.999753146,127,934.901410486,27,3281408.5191,13656114.8917,284.957949916,-94.88399,29.23716
28,67,STEWART,3280062.02076,13658201.6362,3275736.13047,13655182.8335,"3280062.02076,13658201.6362","3275736.13047,13655182.8335",21,18,22,19,5347.56691901,127,2920.6518286,28,3279375.91867,13654652.8075,890.214677357,-94.89395,29.2379
29,59,SAN LUIS PASS,3287170.15714,13659868.3402,3280754.25462,13657046.046,"3287170.15714,13659868.3402","3280754.25462,13657046.046",22,20,23,21,7034.05179994,123,205.863248728,29,3283822.79187,13658452.3342,62.7471182123,-94.87428,29.24177
30,60,SEAWALL,3285669.78416,13658770.3345,3287170.15714,13659868.3402,"3285669.78416,13658770.3345","3287170.15714,13659868.3402",23,22,24,23,1859.28483918,121,67.7883490719,30,3286462.59243,13659265.5017,20.6618887971,-94.86626,29.24337
31,67,STEWART,3284816.94662,13662062.9549,3280062.02076,13658201.6362,"3284816.94662,13662062.9549","3280062.02076,13658201.6362",24,21,25,22,7174.9982538,123,1475.73490225,31,3283822.79187,13658452.3342,449.803998206,-94.87609,29.24505
32,31,COVE VIEW,3284816.94662,13662062.9549,3285585.68426,13660490.6523,"3284816.94662,13662062.9549","3285585.68426,13660490.6523",24,149,25,150,2164.39431248,126,2396.11499813,32,3285484.50919,13658870.4139,730.33585143,-94.87108,29.24862
33,67,STEWART,3286494.21098,13662794.6661,3284816.94662,13662062.9549,"3286494.21098,13662794.6661","3284816.94662,13662062.9549",25,24,26,25,1836.13195731,121,3066.50759485,33,3287400.83363,13659970.1289,934.67151491,-94.86836,29.25213
34,67,STEWART,3291244.06533,13663993.2181,3286494.21098,13662794.6661,"3291244.06533,13663993.2181","3286494.21098,13662794.6661",26,25,27,26,5001.60703515,121,1472.24339691,34,3289885.26246,13661767.2839,448.739787378,-94.8578,29.25306
35,73,YALE,3291244.06533,13663993.2181,3291522.60644,13663445.6405,"3291244.06533,13663993.2181","3291522.60644,13663445.6405",26,150,27,151,614.350411549,121,692.368812393,35,3291805.80867,13663170.8925,211.034014017,-94.85021,29.25498
36,20,99TH,3285081.08881,13665929.332,3286494.21098,13662794.6661,"3285081.08881,13665929.332","3286494.21098,13662794.6661",27,25,28,26,3473.58773697,121,4527.07820492,36,3288335.70568,13660655.7478,1379.85343686,-94.86794,29.25724
37,66,SPORTSMAN,3280062.02076,13658201.6362,3273582.16791,13665113.9669,"3280062.02076,13658201.6362","3273582.16791,13665113.9669",21,151,22,152,11732.7667753,127,7776.06375326,37,3282848.66112,13657883.0152,2370.14423199,-94.89408,29.25554
38,67,STEWART,3295402.43037,13667580.893,3291244.06533,13663993.2181,"3295402.43037,13667580.893","3291244.06533,13663993.2181",28,26,29,27,5794.51354231,121,536.260680365,38,3294162.99419,13664888.8217,163.452255375,-94.84238,29.2591
39,63,SOUTH,3295402.43037,13667580.893,3294268.12883,13667505.6625,"3295402.43037,13667580.893","3294268.12883,13667505.6625",28,152,29,153,1224.10329842,121,1975.06787166,39,3295966.04605,13666146.2926,602.000687282,-94.83898,29.26574
40,60,SEAWALL,3287170.15714,13659868.3402,3298879.03497,13668150.6442,"3287170.15714,13659868.3402","3298879.03497,13668150.6442",22,32,23,33,14344.8136978,121,51.3317509037,40,3292999.75481,13664058.2257,15.6459176754,-94.84522,29.25586
41,67,STEWART,3295222.14366,13669055.4475,3295402.43037,13667580.893,"3295222.14366,13669055.4475","3295402.43037,13667580.893",29,28,30,29,1566.52000352,121,2064.12073964,41,3296684.06982,13666626.8021,629.144001442,-94.83669,29.26728
42,36,GOLF CREST,3295536.62695,13669216.0827,3295222.14366,13669055.4475,"3295536.62695,13669216.0827","3295222.14366,13669055.4475",30,29,31,30,353.133689988,121,2814.49643385,42,3296868.36355,13666747.3903,857.858513037,-94.83708,29.26948
43,14,69TH,3294886.35529,13669770.5852,3295222.14366,13669055.4475,"3294886.35529,13669770.5852","3295222.14366,13669055.4475",31,29,32,30,792.656469286,121,3226.38199125,43,3296806.83638,13666707.7775,983.401230933,-94.83812,29.27026
44,60,SEAWALL,3298879.03497,13668150.6442,3301003.03827,13669778.8237,"3298879.03497,13668150.6442","3301003.03827,13669778.8237",32,38,33,39,2676.42207922,115,139.884051286,44,3300031.84981,13668855.072,42.636658832,-94.8228,29.26855
45,52,MARY MOODY NORTHERN,3301196.51491,13671548.7611,3301003.03827,13669778.8237,"3301196.51491,13671548.7611","3301003.03827,13669778.8237",33,38,34,39,2372.20589166,112,1349.43686059,45,3301481.06841,13669862.9598,411.308355108,-94.82046,29.27382
46,14,69TH,3294096.64165,13671310.3193,3294886.35529,13669770.5852,"3294096.64165,13671310.3193","3294886.35529,13669770.5852",34,31,35,32,1730.44388537,121,4476.31021097,46,3296868.36355,13666747.3903,1364.3793523,-94.83971,29.27342
47,67,STEWART,3297200.47008,13671414.8129,3294886.35529,13669770.5852,"3297200.47008,13671414.8129","3294886.35529,13669770.5852",35,31,36,32,2986.9312549,121,3855.86790743,47,3298129.60312,13667587.4516,1175.26853818,-94.83534,29.27378
48,13,61ST,3297200.47008,13671414.8129,3298879.03497,13668150.6442,"3297200.47008,13671414.8129","3298879.03497,13668150.6442",35,32,36,33,3681.09599827,118,1926.24737669,48,3298757.24586,13668000.9096,587.120200415,-94.82868,29.27101
49,13,61ST,3296896.84766,13671985.1198,3297200.47008,13671414.8129,"3296896.84766,13671985.1198","3297200.47008,13671414.8129",36,35,37,36,646.452208858,118,4074.2933223,49,3298757.24586,13668000.9096,1241.84460464,-94.83157,29.27636
50,21,AVE Q 1/2,3300517.77775,13673556.8529,3296896.84766,13671985.1198,"3300517.77775,13673556.8529","3296896.84766,13671985.1198",37,36,38,37,4079.17592119,115,4189.75227637,50,3300553.19453,13669202.2029,1277.03649384,-94.82661,29.27951
51,60,SEAWALL,3301003.03827,13669778.8237,3306813.98662,13673942.8048,"3301003.03827,13669778.8237","3306813.98662,13673942.8048",38,45,39,46,7159.91239305,103,78.5483837305,51,3303979.25497,13671753.0974,23.9415473611,-94.80996,29.27601
52,69,TEICHMAN,3286910.40766,13674600.751,3286910.42537,13674600.3074,"3286910.40766,13674600.751","3286910.42537,13674600.3074",39,40,40,41,0.444029298346,121,12115.4382755,52,3293731.31223,13664587.5763,3692.78558637,-94.86303,29.28532
53,69,TEICHMAN,3286910.42537,13674600.3074,3285974.25894,13673868.5468,"3286910.42537,13674600.3074","3285974.25894,13673868.5468",40,153,41,154,1333.27743359,121,11961.2870547,53,3293731.31223,13664587.5763,3645.80029427,-94.86414,29.28417
54,26,BROADWAY,3286910.40766,13674600.751,3283871.46951,13675797.1948,"3286910.40766,13674600.751","3283871.46951,13675797.1948",39,60,40,61,3302.6663395,121,13380.6279671,54,3293037.77213,13664087.6033,4078.41540437,-94.86793,29.28665
55,7,35TH,3306175.71132,13675822.5045,3306813.98662,13673942.8048,"3306175.71132,13675822.5045","3306813.98662,13673942.8048",41,45,42,46,1985.11111545,96,1119.48385226,55,3307125.17766,13673957.4899,341.218678169,-94.80159,29.28418
56,26,BROADWAY,3294851.90293,13676053.2071,3291033.67315,13675941.4252,"3294851.90293,13676053.2071","3291033.67315,13675941.4252",42,138,43,139,3826.99358108,121,9893.43044739,56,3298416.45142,13667778.3271,3015.51760036,-94.84396,29.28863
57,26,BROADWAY,3290985.90843,13675931.1196,3286910.40766,13674600.751,"3290985.90843,13675931.1196","3286910.40766,13674600.751",43,39,44,40,4315.05992843,121,11401.1748863,57,3295515.12828,13665853.0655,3475.07810534,-94.85652,29.28673
58,13,61ST,3294851.90293,13676053.2071,3294926.27355,13675912.5162,"3294851.90293,13676053.2071","3294926.27355,13675912.5162",42,139,43,140,159.138026795,115,8789.39032184,58,3300031.84981,13668855.072,2679.0061701,-94.83786,29.28835
59,13,61ST,3295680.10016,13674523.1556,3296896.84766,13671985.1198,"3295680.10016,13674523.1556","3296896.84766,13671985.1198",44,36,45,37,2818.89920167,115,5764.78176272,59,3300031.77594,13668855.01,1757.10548128,-94.83366,29.28075
60,60,SEAWALL,3306813.98662,13673942.8048,3309987.57804,13676481.8565,"3306813.98662,13673942.8048","3309987.57804,13676481.8565",45,57,46,58,4064.48628238,94,273.529250992,60,3308525.38999,13674964.3134,83.3717157024,-94.79557,29.28489
61,41,HARBORSIDE,3287874.39556,13677157.8627,3286910.40766,13674600.751,"3287874.39556,13677157.8627","3286910.40766,13674600.751",46,39,47,40,3053.45294917,121,13375.9733294,61,3294556.5,13665185.3943,4076.9966708,-94.86308,29.28948
62,26,BROADWAY,3299236.91417,13677346.3784,3294851.90293,13676053.2071,"3299236.91417,13677346.3784","3294851.90293,13676053.2071",47,42,48,43,4583.88758289,112,8063.05455684,62,3301596.97026,13669940.9934,2457.61902892,-94.83096,29.28986
63,10,51ST,3299236.91417,13677346.3784,3299778.04334,13675745.4095,"3299236.91417,13677346.3784","3299778.04334,13675745.4095",47,154,48,155,1689.9474043,103,6520.39278754,63,3303619.91801,13671485.9171,1987.41572164,-94.82331,29.28944
64,54,PRUITT,3287874.39556,13677157.8627,3286944.36789,13677397.6821,"3287874.39556,13677157.8627","3286944.36789,13677397.6821",46,155,47,156,1360.20111136,121,14282.0005975,64,3295515.12828,13665853.0655,4353.15378212,-94.86068,29.2938
65,26,BROADWAY,3303916.12627,13678931.8041,3299236.91417,13677346.3784,"3303916.12627,13678931.8041","3299236.91417,13677346.3784",48,47,49,48,4940.50607774,100,6723.98065983,65,3305128.19043,13672429.6644,2049.46930512,-94.81665,29.29362
66,26,BROADWAY,3305716.64957,13679541.8635,3303916.12627,13678931.8041,"3305716.64957,13679541.8635","3303916.12627,13678931.8041",49,48,50,49,1901.06725919,94,5639.21669508,66,3308135.8785,13674678.1336,1718.83324866,-94.80637,29.29631
67,6,33RD,3305716.64957,13679541.8635,3305719.50497,13679533.5154,"3305716.64957,13679541.8635","3305719.50497,13679533.5154",49,50,50,51,8.82298770329,92,5247.96458316,67,3309234.02735,13675641.6367,1599.57960495,-94.8035,29.29705
68,6,33RD,3305719.50497,13679533.5154,3306049.91137,13678567.5239,"3305719.50497,13679533.5154","3306049.91137,13678567.5239",50,156,51,157,1020.93477901,92,4777.85858895,68,3309163.53062,13675575.2849,1456.29129791,-94.80304,29.2957
69,8,38TH,3303691.73499,13679595.3126,3303916.12627,13678931.8041,"3303691.73499,13679595.3126","3303916.12627,13678931.8041",51,48,52,49,700.424869837,96,6252.81091647,69,3307258.75877,13674051.8593,1905.85676734,-94.80954,29.29649
70,41,HARBORSIDE,3298433.7875,13679722.4846,3287874.39556,13677157.8627,"3298433.7875,13679722.4846","3287874.39556,13677157.8627",52,46,53,47,11084.7335997,115,12357.3517736,70,3300031.84981,13668855.072,3766.52082059,-94.84337,29.29691
71,10,51ST,3298433.7875,13679722.4846,3298511.67675,13682841.8138,"3298433.7875,13679722.4846","3298511.67675,13682841.8138",52,102,53,103,3249.33595352,103,11210.2679186,71,3304134.09766,13671857.7643,3416.88966159,-94.82727,29.30262
72,26,BROADWAY,3308616.11786,13680524.2704,3305716.64957,13679541.8635,"3308616.11786,13680524.2704","3305716.64957,13679541.8635",53,49,54,50,3061.37869203,88,4677.8531368,72,3310708.60627,13676977.7487,1425.8096361,-94.79891,29.29827
73,56,ROSENBERG,3308616.11786,13680524.2704,3309987.57804,13676481.8565,"3308616.11786,13680524.2704","3309987.57804,13676481.8565",53,57,54,58,4268.72494049,88,2062.68856476,73,3310937.29094,13677246.0789,628.707474539,-94.79238,29.29385
74,26,BROADWAY,3311157.47465,13681385.3415,3308616.11786,13680524.2704,"3311157.47465,13681385.3415","3308616.11786,13680524.2704",54,53,55,54,2683.26998547,86,3504.20858289,74,3312179.77039,13678304.9478,1068.08277606,-94.79027,29.30053
75,5,18TH,3311157.47465,13681385.3415,3311594.23067,13680096.7673,"3311157.47465,13681385.3415","3311594.23067,13680096.7673",54,157,55,158,1360.58049099,83,2222.81041978,75,3313146.9156,13679397.8409,677.512615949,-94.78563,29.2998
76,26,BROADWAY,3313315.92539,13682116.6747,3311157.47465,13681385.3415,"3313315.92539,13682116.6747","3311157.47465,13681385.3415",55,54,56,55,2278.98174685,82,2302.76315689,76,3313923.07929,13680182.9383,701.88221022,-94.78282,29.30249
77,26,BROADWAY,3315647.65563,13682906.6832,3313315.92539,13682116.6747,"3315647.65563,13682906.6832","3313315.92539,13682116.6747",56,55,57,56,2461.92597653,79,1326.11915913,77,3315384.04713,13681539.8332,404.201119703,-94.77569,29.30436
78,60,SEAWALL,3309987.57804,13676481.8565,3315647.65563,13682906.6832,"3309987.57804,13676481.8565","3315647.65563,13682906.6832",57,56,58,57,8612.01204382,83,76.0256441637,78,3313156.55473,13679409.0535,23.1726163411,-94.78037,29.2961
79,3,12TH,3312983.96968,13683094.6008,3313315.92539,13682116.6747,"3312983.96968,13683094.6008","3313315.92539,13682116.6747",58,55,59,56,1032.73144029,79,2360.38302181,79,3314911.11003,13681034.1052,719.444745048,-94.77985,29.30475
